,path,source,actor,gender,intensity,statement,repetition,emotion
283,Actor_03/03-01-04-02-02-01-03.wav,speech,3,male,1,1,0,male_negative
287,Actor_03/03-02-03-02-01-02-03.wav,song,3,male,1,0,1,male_positive
290,Actor_03/03-02-03-01-02-02-03.wav,song,3,male,0,1,1,male_positive
294,Actor_03/03-01-04-01-02-02-03.wav,speech,3,male,0,1,1,male_negative
295,Actor_03/03-01-04-02-01-02-03.wav,speech,3,male,1,0,1,male_negative
303,Actor_03/03-01-03-02-01-02-03.wav,speech,3,male,1,0,1,male_positive
304,Actor_03/03-01-03-01-02-02-03.wav,speech,3,male,0,1,1,male_positive
308,Actor_03/03-02-04-01-02-02-03.wav,song,3,male,0,1,1,male_negative
310,Actor_03/03-02-04-02-01-02-03.wav,song,3,male,1,0,1,male_negative
417,Actor_05/03-02-04-02-02-02-05.wav,song,5,male,1,1,1,male_negative
419,Actor_05/03-02-04-01-01-02-05.wav,song,5,male,0,0,1,male_negative
423,Actor_05/03-01-03-01-01-02-05.wav,speech,5,male,0,0,1,male_positive
424,Actor_05/03-01-03-02-02-02-05.wav,speech,5,male,1,1,1,male_positive
430,Actor_05/03-01-04-02-02-02-05.wav,speech,5,male,1,1,1,male_negative
431,Actor_05/03-01-04-01-01-02-05.wav,speech,5,male,0,0,1,male_negative
435,Actor_05/03-02-03-01-01-02-05.wav,song,5,male,0,0,1,male_positive
438,Actor_05/03-02-03-02-02-02-05.wav,song,5,male,1,1,1,male_positive
442,Actor_05/03-01-04-02-01-01-05.wav,speech,5,male,1,0,0,male_negative
448,Actor_05/03-01-04-01-02-01-05.wav,speech,5,male,0,1,0,male_negative
450,Actor_05/03-02-03-01-02-01-05.wav,song,5,male,0,1,0,male_positive
453,Actor_05/03-02-03-02-01-01-05.wav,song,5,male,1,0,0,male_positive
458,Actor_05/03-02-04-02-01-01-05.wav,song,5,male,1,0,0,male_negative
461,Actor_05/03-02-04-01-02-01-05.wav,song,5,male,0,1,0,male_negative
462,Actor_05/03-01-03-01-02-01-05.wav,speech,5,male,0,1,0,male_positive
467,Actor_05/03-01-03-02-01-01-05.wav,speech,5,male,1,0,0,male_positive
468,Actor_05/03-02-03-02-02-01-05.wav,song,5,male,1,1,0,male_positive
473,Actor_05/03-02-03-01-01-01-05.wav,song,5,male,0,0,0,male_positive
475,Actor_05/03-01-04-01-01-01-05.wav,speech,5,male,0,0,0,male_negative
478,Actor_05/03-01-04-02-02-01-05.wav,speech,5,male,1,1,0,male_negative
484,Actor_05/03-01-03-02-02-01-05.wav,speech,5,male,1,1,0,male_positive
487,Actor_05/03-01-03-01-01-01-05.wav,speech,5,male,0,0,0,male_positive
489,Actor_05/03-02-04-01-01-01-05.wav,song,5,male,0,0,0,male_negative
493,Actor_05/03-02-04-02-02-01-05.wav,song,5,male,1,1,0,male_negative
495,Actor_05/03-01-03-02-01-02-05.wav,speech,5,male,1,0,1,male_positive
498,Actor_05/03-01-03-01-02-02-05.wav,speech,5,male,0,1,1,male_positive
501,Actor_05/03-02-04-01-02-02-05.wav,song,5,male,0,1,1,male_negative
502,Actor_05/03-02-04-02-01-02-05.wav,song,5,male,1,0,1,male_negative
507,Actor_05/03-02-03-02-01-02-05.wav,song,5,male,1,0,1,male_positive
508,Actor_05/03-02-03-01-02-02-05.wav,song,5,male,0,1,1,male_positive
512,Actor_05/03-01-04-01-02-02-05.wav,speech,5,male,0,1,1,male_negative
516,Actor_05/03-01-04-02-01-02-05.wav,speech,5,male,1,0,1,male_negative
581,Actor_07/03-01-03-02-02-02-07.wav,speech,7,male,1,1,1,male_positive
584,Actor_07/03-01-03-01-01-02-07.wav,speech,7,male,0,0,1,male_positive
587,Actor_07/03-02-04-01-01-02-07.wav,song,7,male,0,0,1,male_negative
588,Actor_07/03-02-04-02-02-02-07.wav,song,7,male,1,1,1,male_negative
595,Actor_07/03-02-03-02-02-02-07.wav,song,7,male,1,1,1,male_positive
596,Actor_07/03-02-03-01-01-02-07.wav,song,7,male,0,0,1,male_positive
600,Actor_07/03-01-04-01-01-02-07.wav,speech,7,male,0,0,1,male_negative
604,Actor_07/03-01-04-02-02-02-07.wav,speech,7,male,1,1,1,male_negative
608,Actor_07/03-02-03-02-01-01-07.wav,song,7,male,1,0,0,male_positive
613,Actor_07/03-02-03-01-02-01-07.wav,song,7,male,0,1,0,male_positive
615,Actor_07/03-01-04-01-02-01-07.wav,speech,7,male,0,1,0,male_negative
618,Actor_07/03-01-04-02-01-01-07.wav,speech,7,male,1,0,0,male_negative
622,Actor_07/03-01-03-02-01-01-07.wav,speech,7,male,1,0,0,male_positive
625,Actor_07/03-01-03-01-02-01-07.wav,speech,7,male,0,1,0,male_positive
627,Actor_07/03-02-04-01-02-01-07.wav,song,7,male,0,1,0,male_negative
631,Actor_07/03-02-04-02-01-01-07.wav,song,7,male,1,0,0,male_negative
634,Actor_07/03-01-04-02-02-01-07.wav,speech,7,male,1,1,0,male_negative
640,Actor_07/03-01-04-01-01-01-07.wav,speech,7,male,0,0,0,male_negative
642,Actor_07/03-02-03-01-01-01-07.wav,song,7,male,0,0,0,male_positive
645,Actor_07/03-02-03-02-02-01-07.wav,song,7,male,1,1,0,male_positive
648,Actor_07/03-02-04-02-02-01-07.wav,song,7,male,1,1,0,male_negative
651,Actor_07/03-02-04-01-01-01-07.wav,song,7,male,0,0,0,male_negative
652,Actor_07/03-01-03-01-01-01-07.wav,speech,7,male,0,0,0,male_positive
657,Actor_07/03-01-03-02-02-01-07.wav,speech,7,male,1,1,0,male_positive
659,Actor_07/03-02-04-02-01-02-07.wav,song,7,male,1,0,1,male_negative
661,Actor_07/03-02-04-01-02-02-07.wav,song,7,male,0,1,1,male_negative
665,Actor_07/03-01-03-01-02-02-07.wav,speech,7,male,0,1,1,male_positive
666,Actor_07/03-01-03-02-01-02-07.wav,speech,7,male,1,0,1,male_positive
674,Actor_07/03-01-04-02-01-02-07.wav,speech,7,male,1,0,1,male_negative
675,Actor_07/03-01-04-01-02-02-07.wav,speech,7,male,0,1,1,male_negative
679,Actor_07/03-02-03-01-02-02-07.wav,song,7,male,0,1,1,male_positive
682,Actor_07/03-02-03-02-01-02-07.wav,song,7,male,1,0,1,male_positive
791,Actor_09/03-02-03-02-01-02-09.wav,song,9,male,1,0,1,male_positive
794,Actor_09/03-02-03-01-02-02-09.wav,song,9,male,0,1,1,male_positive
798,Actor_09/03-01-04-01-02-02-09.wav,speech,9,male,0,1,1,male_negative
799,Actor_09/03-01-04-02-01-02-09.wav,speech,9,male,1,0,1,male_negative
805,Actor_09/03-01-03-02-01-02-09.wav,speech,9,male,1,0,1,male_positive
806,Actor_09/03-01-03-01-02-02-09.wav,speech,9,male,0,1,1,male_positive
810,Actor_09/03-02-04-01-02-02-09.wav,song,9,male,0,1,1,male_negative
812,Actor_09/03-02-04-02-01-02-09.wav,song,9,male,1,0,1,male_negative
814,Actor_09/03-01-03-02-02-01-09.wav,speech,9,male,1,1,0,male_positive
819,Actor_09/03-01-03-01-01-01-09.wav,speech,9,male,0,0,0,male_positive
820,Actor_09/03-02-04-01-01-01-09.wav,song,9,male,0,0,0,male_negative
823,Actor_09/03-02-04-02-02-01-09.wav,song,9,male,1,1,0,male_negative
828,Actor_09/03-02-03-02-02-01-09.wav,song,9,male,1,1,0,male_positive
831,Actor_09/03-02-03-01-01-01-09.wav,song,9,male,0,0,0,male_positive
833,Actor_09/03-01-04-01-01-01-09.wav,speech,9,male,0,0,0,male_negative
839,Actor_09/03-01-04-02-02-01-09.wav,speech,9,male,1,1,0,male_negative
840,Actor_09/03-02-04-02-01-01-09.wav,song,9,male,1,0,0,male_negative
844,Actor_09/03-02-04-01-02-01-09.wav,song,9,male,0,1,0,male_negative
846,Actor_09/03-01-03-01-02-01-09.wav,speech,9,male,0,1,0,male_positive
849,Actor_09/03-01-03-02-01-01-09.wav,speech,9,male,1,0,0,male_positive
855,Actor_09/03-01-04-02-01-01-09.wav,speech,9,male,1,0,0,male_negative
858,Actor_09/03-01-04-01-02-01-09.wav,speech,9,male,0,1,0,male_negative
860,Actor_09/03-02-03-01-02-01-09.wav,song,9,male,0,1,0,male_positive
865,Actor_09/03-02-03-02-01-01-09.wav,song,9,male,1,0,0,male_positive
869,Actor_09/03-01-04-02-02-02-09.wav,speech,9,male,1,1,1,male_negative
873,Actor_09/03-01-04-01-01-02-09.wav,speech,9,male,0,0,1,male_negative
877,Actor_09/03-02-03-01-01-02-09.wav,song,9,male,0,0,1,male_positive
878,Actor_09/03-02-03-02-02-02-09.wav,song,9,male,1,1,1,male_positive
883,Actor_09/03-02-04-02-02-02-09.wav,song,9,male,1,1,1,male_negative
884,Actor_09/03-02-04-01-01-02-09.wav,song,9,male,0,0,1,male_negative
887,Actor_09/03-01-03-01-01-02-09.wav,speech,9,male,0,0,1,male_positive
890,Actor_09/03-01-03-02-02-02-09.wav,speech,9,male,1,1,1,male_positive
997,Actor_11/03-02-04-02-02-02-11.wav,song,11,male,1,1,1,male_negative
1000,Actor_11/03-02-04-01-01-02-11.wav,song,11,male,0,0,1,male_negative
1001,Actor_11/03-01-03-01-01-02-11.wav,speech,11,male,0,0,1,male_positive
1006,Actor_11/03-01-03-02-02-02-11.wav,speech,11,male,1,1,1,male_positive
1007,Actor_11/03-01-04-02-02-02-11.wav,speech,11,male,1,1,1,male_negative
1013,Actor_11/03-01-04-01-01-02-11.wav,speech,11,male,0,0,1,male_negative
1015,Actor_11/03-02-03-01-01-02-11.wav,song,11,male,0,0,1,male_positive
1018,Actor_11/03-02-03-02-02-02-11.wav,song,11,male,1,1,1,male_positive
1025,Actor_11/03-01-04-02-01-01-11.wav,speech,11,male,1,0,0,male_negative
1026,Actor_11/03-01-04-01-02-01-11.wav,speech,11,male,0,1,0,male_negative
1030,Actor_11/03-02-03-01-02-01-11.wav,song,11,male,0,1,0,male_positive
1033,Actor_11/03-02-03-02-01-01-11.wav,song,11,male,1,0,0,male_positive
1038,Actor_11/03-02-04-02-01-01-11.wav,song,11,male,1,0,0,male_negative
1040,Actor_11/03-02-04-01-02-01-11.wav,song,11,male,0,1,0,male_negative
1044,Actor_11/03-01-03-01-02-01-11.wav,speech,11,male,0,1,0,male_positive
1045,Actor_11/03-01-03-02-01-01-11.wav,speech,11,male,1,0,0,male_positive
1050,Actor_11/03-02-03-02-02-01-11.wav,song,11,male,1,1,0,male_positive
1051,Actor_11/03-02-03-01-01-01-11.wav,song,11,male,0,0,0,male_positive
1055,Actor_11/03-01-04-01-01-01-11.wav,speech,11,male,0,0,0,male_negative
1059,Actor_11/03-01-04-02-02-01-11.wav,speech,11,male,1,1,0,male_negative
1064,Actor_11/03-01-03-02-02-01-11.wav,speech,11,male,1,1,0,male_positive
1067,Actor_11/03-01-03-01-01-01-11.wav,speech,11,male,0,0,0,male_positive
1070,Actor_11/03-02-04-01-01-01-11.wav,song,11,male,0,0,0,male_negative
1071,Actor_11/03-02-04-02-02-01-11.wav,song,11,male,1,1,0,male_negative
1075,Actor_11/03-01-03-02-01-02-11.wav,speech,11,male,1,0,1,male_positive
1078,Actor_11/03-01-03-01-02-02-11.wav,speech,11,male,0,1,1,male_positive
1080,Actor_11/03-02-04-01-02-02-11.wav,song,11,male,0,1,1,male_negative
1084,Actor_11/03-02-04-02-01-02-11.wav,song,11,male,1,0,1,male_negative
1085,Actor_11/03-02-03-02-01-02-11.wav,song,11,male,1,0,1,male_positive
1090,Actor_11/03-02-03-01-02-02-11.wav,song,11,male,0,1,1,male_positive
1092,Actor_11/03-01-04-01-02-02-11.wav,speech,11,male,0,1,1,male_negative
1095,Actor_11/03-01-04-02-01-02-11.wav,speech,11,male,1,0,1,male_negative
1161,Actor_13/03-01-03-02-02-02-13.wav,speech,13,male,1,1,1,male_positive
1164,Actor_13/03-01-03-01-01-02-13.wav,speech,13,male,0,0,1,male_positive
1166,Actor_13/03-02-04-01-01-02-13.wav,song,13,male,0,0,1,male_negative
1170,Actor_13/03-02-04-02-02-02-13.wav,song,13,male,1,1,1,male_negative
1173,Actor_13/03-02-03-02-02-02-13.wav,song,13,male,1,1,1,male_positive
1178,Actor_13/03-02-03-01-01-02-13.wav,song,13,male,0,0,1,male_positive
1180,Actor_13/03-01-04-01-01-02-13.wav,speech,13,male,0,0,1,male_negative
1183,Actor_13/03-01-04-02-02-02-13.wav,speech,13,male,1,1,1,male_negative
1190,Actor_13/03-02-03-02-01-01-13.wav,song,13,male,1,0,0,male_positive
1191,Actor_13/03-02-03-01-02-01-13.wav,song,13,male,0,1,0,male_positive
1195,Actor_13/03-01-04-01-02-01-13.wav,speech,13,male,0,1,0,male_negative
1199,Actor_13/03-01-04-02-01-01-13.wav,speech,13,male,1,0,0,male_negative
1202,Actor_13/03-01-03-02-01-01-13.wav,speech,13,male,1,0,0,male_positive
1205,Actor_13/03-01-03-01-02-01-13.wav,speech,13,male,0,1,0,male_positive
1208,Actor_13/03-02-04-01-02-01-13.wav,song,13,male,0,1,0,male_negative
1209,Actor_13/03-02-04-02-01-01-13.wav,song,13,male,1,0,0,male_negative
1217,Actor_13/03-01-04-02-02-01-13.wav,speech,13,male,1,1,0,male_negative
1218,Actor_13/03-01-04-01-01-01-13.wav,speech,13,male,0,0,0,male_negative
1222,Actor_13/03-02-03-01-01-01-13.wav,song,13,male,0,0,0,male_positive
1225,Actor_13/03-02-03-02-02-01-13.wav,song,13,male,1,1,0,male_positive
1228,Actor_13/03-02-04-02-02-01-13.wav,song,13,male,1,1,0,male_negative
1230,Actor_13/03-02-04-01-01-01-13.wav,song,13,male,0,0,0,male_negative
1234,Actor_13/03-01-03-01-01-01-13.wav,speech,13,male,0,0,0,male_positive
1235,Actor_13/03-01-03-02-02-01-13.wav,speech,13,male,1,1,0,male_positive
1239,Actor_13/03-02-04-02-01-02-13.wav,song,13,male,1,0,1,male_negative
1242,Actor_13/03-02-04-01-02-02-13.wav,song,13,male,0,1,1,male_negative
1243,Actor_13/03-01-03-01-02-02-13.wav,speech,13,male,0,1,1,male_positive
1248,Actor_13/03-01-03-02-01-02-13.wav,speech,13,male,1,0,1,male_positive
1251,Actor_13/03-01-04-02-01-02-13.wav,speech,13,male,1,0,1,male_negative
1257,Actor_13/03-01-04-01-02-02-13.wav,speech,13,male,0,1,1,male_negative
1259,Actor_13/03-02-03-01-02-02-13.wav,song,13,male,0,1,1,male_positive
1262,Actor_13/03-02-03-02-01-02-13.wav,song,13,male,1,0,1,male_positive
1371,Actor_15/03-02-03-02-02-02-15.wav,song,15,male,1,1,1,male_positive
1374,Actor_15/03-02-03-01-01-02-15.wav,song,15,male,0,0,1,male_positive
1376,Actor_15/03-01-04-01-01-02-15.wav,speech,15,male,0,0,1,male_negative
1382,Actor_15/03-01-04-02-02-02-15.wav,speech,15,male,1,1,1,male_negative
1383,Actor_15/03-01-03-02-02-02-15.wav,speech,15,male,1,1,1,male_positive
1388,Actor_15/03-01-03-01-01-02-15.wav,speech,15,male,0,0,1,male_positive
1389,Actor_15/03-02-04-01-01-02-15.wav,song,15,male,0,0,1,male_negative
1392,Actor_15/03-02-04-02-02-02-15.wav,song,15,male,1,1,1,male_negative
1396,Actor_15/03-01-03-02-01-01-15.wav,speech,15,male,1,0,0,male_positive
1397,Actor_15/03-01-03-01-02-01-15.wav,speech,15,male,0,1,0,male_positive
1401,Actor_15/03-02-04-01-02-01-15.wav,song,15,male,0,1,0,male_negative
1403,Actor_15/03-02-04-02-01-01-15.wav,song,15,male,1,0,0,male_negative
1408,Actor_15/03-02-03-02-01-01-15.wav,song,15,male,1,0,0,male_positive
1411,Actor_15/03-02-03-01-02-01-15.wav,song,15,male,0,1,0,male_positive
1415,Actor_15/03-01-04-01-02-01-15.wav,speech,15,male,0,1,0,male_negative
1416,Actor_15/03-01-04-02-01-01-15.wav,speech,15,male,1,0,0,male_negative
1422,Actor_15/03-02-04-02-02-01-15.wav,song,15,male,1,1,0,male_negative
1423,Actor_15/03-02-04-01-01-01-15.wav,song,15,male,0,0,0,male_negative
1426,Actor_15/03-01-03-01-01-01-15.wav,speech,15,male,0,0,0,male_positive
1429,Actor_15/03-01-03-02-02-01-15.wav,speech,15,male,1,1,0,male_positive
1434,Actor_15/03-01-04-02-02-01-15.wav,speech,15,male,1,1,0,male_negative
1438,Actor_15/03-01-04-01-01-01-15.wav,speech,15,male,0,0,0,male_negative
1442,Actor_15/03-02-03-01-01-01-15.wav,song,15,male,0,0,0,male_positive
1443,Actor_15/03-02-03-02-02-01-15.wav,song,15,male,1,1,0,male_positive
1450,Actor_15/03-01-04-02-01-02-15.wav,speech,15,male,1,0,1,male_negative
1453,Actor_15/03-01-04-01-02-02-15.wav,speech,15,male,0,1,1,male_negative
1455,Actor_15/03-02-03-01-02-02-15.wav,song,15,male,0,1,1,male_positive
1460,Actor_15/03-02-03-02-01-02-15.wav,song,15,male,1,0,1,male_positive
1461,Actor_15/03-02-04-02-01-02-15.wav,song,15,male,1,0,1,male_negative
1465,Actor_15/03-02-04-01-02-02-15.wav,song,15,male,0,1,1,male_negative
1467,Actor_15/03-01-03-01-02-02-15.wav,speech,15,male,0,1,1,male_positive
1470,Actor_15/03-01-03-02-01-02-15.wav,speech,15,male,1,0,1,male_positive
1578,Actor_17/03-01-04-02-02-02-17.wav,speech,17,male,1,1,1,male_negative
1581,Actor_17/03-01-04-01-01-02-17.wav,speech,17,male,0,0,1,male_negative
1583,Actor_17/03-02-03-01-01-02-17.wav,song,17,male,0,0,1,male_positive
1588,Actor_17/03-02-03-02-02-02-17.wav,song,17,male,1,1,1,male_positive
1591,Actor_17/03-02-04-02-02-02-17.wav,song,17,male,1,1,1,male_negative
1595,Actor_17/03-02-04-01-01-02-17.wav,song,17,male,0,0,1,male_negative
1597,Actor_17/03-01-03-01-01-02-17.wav,speech,17,male,0,0,1,male_positive
1600,Actor_17/03-01-03-02-02-02-17.wav,speech,17,male,1,1,1,male_positive
1604,Actor_17/03-02-04-02-01-01-17.wav,song,17,male,1,0,0,male_negative
1605,Actor_17/03-02-04-01-02-01-17.wav,song,17,male,0,1,0,male_negative
1608,Actor_17/03-01-03-01-02-01-17.wav,speech,17,male,0,1,0,male_positive
1611,Actor_17/03-01-03-02-01-01-17.wav,speech,17,male,1,0,0,male_positive
1614,Actor_17/03-01-04-02-01-01-17.wav,speech,17,male,1,0,0,male_negative
1618,Actor_17/03-01-04-01-02-01-17.wav,speech,17,male,0,1,0,male_negative
1622,Actor_17/03-02-03-01-02-01-17.wav,song,17,male,0,1,0,male_positive
1623,Actor_17/03-02-03-02-01-01-17.wav,song,17,male,1,0,0,male_positive
1630,Actor_17/03-01-03-02-02-01-17.wav,speech,17,male,1,1,0,male_positive
1631,Actor_17/03-01-03-01-01-01-17.wav,speech,17,male,0,0,0,male_positive
1635,Actor_17/03-02-04-01-01-01-17.wav,song,17,male,0,0,0,male_negative
1637,Actor_17/03-02-04-02-02-01-17.wav,song,17,male,1,1,0,male_negative
1640,Actor_17/03-02-03-02-02-01-17.wav,song,17,male,1,1,0,male_positive
1643,Actor_17/03-02-03-01-01-01-17.wav,song,17,male,0,0,0,male_positive
1647,Actor_17/03-01-04-01-01-01-17.wav,speech,17,male,0,0,0,male_negative
1648,Actor_17/03-01-04-02-02-01-17.wav,speech,17,male,1,1,0,male_negative
1655,Actor_17/03-02-03-02-01-02-17.wav,song,17,male,1,0,1,male_positive
1658,Actor_17/03-02-03-01-02-02-17.wav,song,17,male,0,1,1,male_positive
1660,Actor_17/03-01-04-01-02-02-17.wav,speech,17,male,0,1,1,male_negative
1666,Actor_17/03-01-04-02-01-02-17.wav,speech,17,male,1,0,1,male_negative
1669,Actor_17/03-01-03-02-01-02-17.wav,speech,17,male,1,0,1,male_positive
1674,Actor_17/03-01-03-01-02-02-17.wav,speech,17,male,0,1,1,male_positive
1675,Actor_17/03-02-04-01-02-02-17.wav,song,17,male,0,1,1,male_negative
1678,Actor_17/03-02-04-02-01-02-17.wav,song,17,male,1,0,1,male_negative
1741,Actor_19/03-02-04-02-01-02-19.wav,song,19,male,1,0,1,male_negative
1744,Actor_19/03-02-04-01-02-02-19.wav,song,19,male,0,1,1,male_negative
1745,Actor_19/03-01-03-01-02-02-19.wav,speech,19,male,0,1,1,male_positive
1750,Actor_19/03-01-03-02-01-02-19.wav,speech,19,male,1,0,1,male_positive
1751,Actor_19/03-01-04-02-01-02-19.wav,speech,19,male,1,0,1,male_negative
1757,Actor_19/03-01-04-01-02-02-19.wav,speech,19,male,0,1,1,male_negative
1759,Actor_19/03-02-03-01-02-02-19.wav,song,19,male,0,1,1,male_positive
1762,Actor_19/03-02-03-02-01-02-19.wav,song,19,male,1,0,1,male_positive
1769,Actor_19/03-01-04-02-02-01-19.wav,speech,19,male,1,1,0,male_negative
1770,Actor_19/03-01-04-01-01-01-19.wav,speech,19,male,0,0,0,male_negative
1774,Actor_19/03-02-03-01-01-01-19.wav,song,19,male,0,0,0,male_positive
1777,Actor_19/03-02-03-02-02-01-19.wav,song,19,male,1,1,0,male_positive
1782,Actor_19/03-02-04-02-02-01-19.wav,song,19,male,1,1,0,male_negative
1784,Actor_19/03-02-04-01-01-01-19.wav,song,19,male,0,0,0,male_negative
1788,Actor_19/03-01-03-01-01-01-19.wav,speech,19,male,0,0,0,male_positive
1789,Actor_19/03-01-03-02-02-01-19.wav,speech,19,male,1,1,0,male_positive
1794,Actor_19/03-02-03-02-01-01-19.wav,song,19,male,1,0,0,male_positive
1795,Actor_19/03-02-03-01-02-01-19.wav,song,19,male,0,1,0,male_positive
1799,Actor_19/03-01-04-01-02-01-19.wav,speech,19,male,0,1,0,male_negative
1803,Actor_19/03-01-04-02-01-01-19.wav,speech,19,male,1,0,0,male_negative
1808,Actor_19/03-01-03-02-01-01-19.wav,speech,19,male,1,0,0,male_positive
1811,Actor_19/03-01-03-01-02-01-19.wav,speech,19,male,0,1,0,male_positive
1814,Actor_19/03-02-04-01-02-01-19.wav,song,19,male,0,1,0,male_negative
1815,Actor_19/03-02-04-02-01-01-19.wav,song,19,male,1,0,0,male_negative
1819,Actor_19/03-01-03-02-02-02-19.wav,speech,19,male,1,1,1,male_positive
1822,Actor_19/03-01-03-01-01-02-19.wav,speech,19,male,0,0,1,male_positive
1824,Actor_19/03-02-04-01-01-02-19.wav,song,19,male,0,0,1,male_negative
1828,Actor_19/03-02-04-02-02-02-19.wav,song,19,male,1,1,1,male_negative
1829,Actor_19/03-02-03-02-02-02-19.wav,song,19,male,1,1,1,male_positive
1834,Actor_19/03-02-03-01-01-02-19.wav,song,19,male,0,0,1,male_positive
1836,Actor_19/03-01-04-01-01-02-19.wav,speech,19,male,0,0,1,male_negative
1839,Actor_19/03-01-04-02-02-02-19.wav,speech,19,male,1,1,1,male_negative
